0.90981215,0.052032817,1.0,1.0,1.0,0.627035,0.09129708,0.06981398,0.9788809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96900815,0.9384638,0.29910845,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.61158377,0.62770027,1.0,1.0,1.0,1.0,1.0,0.69145525,0.14809756,0.3739752,0.48543665,0.60142004,0.5400474,0.35544902,0.4,1.0,1.0,0.37056604,0.25714305,0.3599512,3.670973e-05,1.0,0.0,1.0
0.9051452,0.052625254,1.0,1.0,1.0,0.627035,0.09129708,0.06981398,0.9788809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97040975,0.9384638,0.2977117,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.61158377,0.62853736,1.0,1.0,1.0,1.0,1.0,0.69145525,0.14809756,0.3739752,0.48543665,0.60142004,0.58657384,0.35544902,0.4,1.0,1.0,0.38131282,0.25714305,0.3599512,3.670973e-05,1.0,0.0,1.0
0.8987284,0.052032817,1.0,1.0,1.0,0.627035,0.09129708,0.06981398,0.9788809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97040975,0.9395504,0.29910845,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.61158377,0.62853736,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15224962,0.3739752,0.48543665,0.60142004,0.55529815,0.35544902,0.4,1.0,1.0,0.38131282,0.25714305,0.3599512,3.670973e-05,1.0,0.0,1.0
0.89417803,0.051795784,1.0,1.0,1.0,0.627035,0.09129708,0.06981398,0.9788809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97040975,0.9395504,0.29893407,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.63883495,0.6280352,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15224962,0.3739752,0.48543665,0.6208083,0.6025928,0.35544902,0.2210509,1.0,1.0,0.3941982,0.25714305,0.374257,3.670973e-05,1.0,0.0,1.0
0.88869447,0.049306773,1.0,1.0,1.0,0.627035,0.09129708,0.06981398,0.9788809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96745086,0.93808395,0.29980728,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.65587693,0.6287051,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15224962,0.3739752,0.48543665,0.6419716,0.6453081,0.35544902,0.2210509,1.0,1.0,0.39956826,0.25714305,0.38736507,3.670973e-05,1.0,0.0,1.0
0.88472736,0.04681776,1.0,1.0,1.0,0.627035,0.09129708,0.06981398,0.9788809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9654261,0.9374862,0.2980609,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.65587693,0.6273653,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15224962,0.3739752,0.48543665,0.6419716,0.5858116,0.35544902,0.2210509,1.0,1.0,0.40386564,0.25714305,0.38736507,3.670973e-05,1.0,0.0,1.0
0.88449425,0.045276888,1.0,1.0,1.0,0.627035,0.09129708,0.06981398,0.97939616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9641802,0.93835527,0.29858488,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.6626831,0.62820244,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15778661,0.36475345,0.48543665,0.6419716,0.49885663,0.35544902,0.2210509,1.0,1.0,0.41138768,0.25714305,0.39213368,3.670973e-05,1.0,0.0,1.0
0.88449425,0.04468415,1.0,1.0,1.0,0.627035,0.09082073,0.06981398,0.97980815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9641802,0.93922436,0.2977117,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.6626831,0.62887275,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15778661,0.36475345,0.48543665,0.6419716,0.42028633,0.35544902,0.2210509,1.0,1.0,0.41568506,0.25714305,0.40048057,3.670973e-05,1.0,0.0,1.0
0.8987284,0.043498978,1.0,1.0,1.0,0.627035,0.0884434,0.06981398,0.97980815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9641802,0.93922436,0.29980728,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.6729056,0.6302125,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15778661,0.36475345,0.48543665,0.67373025,0.48283768,0.35544902,0.2210509,1.0,1.0,0.41568506,0.25714305,0.4040589,3.670973e-05,1.0,0.0,1.0
0.9133122,0.04338031,1.0,1.0,1.0,0.627035,0.0884434,0.06981398,0.97980815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96573746,0.93922436,0.29893407,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.6882461,0.63104963,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15778661,0.37807444,0.48543665,0.67373025,0.5522492,0.35544902,0.31578818,1.0,1.0,0.41568506,0.25714305,0.4040589,3.670973e-05,1.0,0.0,1.0
0.93081325,0.04432875,1.0,1.0,1.0,0.627035,0.0884434,0.06981398,0.9793447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9665163,0.93873554,0.29980728,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.6899476,0.6318872,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15778661,0.37807444,0.48543665,0.6525532,0.6445458,0.35544902,0.3789491,1.0,1.0,0.41568506,0.25714305,0.4040589,3.670973e-05,1.0,0.0,1.0
0.9423637,0.04729183,1.0,1.0,1.0,0.627035,0.0884434,0.06981398,0.9793447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9665163,0.93873554,0.29910845,0.5,1.0,0.5,0.5,0.0,1.0,0.99964464,0.2059213,0.6899476,0.63238937,1.0,1.0,1.0,1.0,1.0,0.69145525,0.15778661,0.37807444,0.48543665,0.633165,0.64759475,0.35544902,0.3789491,1.0,1.0,0.40923566,0.25714305,0.3885628,3.670973e-05,1.0,0.0,1.0
